CO2 + hv => CO + O
wavelength (nm)   quantum yield
9.6950e+01        0.0000e+00     
9.7150e+01        0.0000e+00     
9.7200e+01        0.0000e+00     
9.7400e+01        0.0000e+00     
9.7500e+01        0.0000e+00     
9.7600e+01        0.0000e+00     
9.7700e+01        0.0000e+00     
9.7750e+01        0.0000e+00     
9.7900e+01        0.0000e+00     
9.7950e+01        0.0000e+00     
9.8000e+01        0.0000e+00     
9.8060e+01        0.0000e+00     
9.8150e+01        0.0000e+00     
9.8250e+01        0.0000e+00     
9.8450e+01        0.0000e+00     
9.8600e+01        0.0000e+00     
9.8700e+01        0.0000e+00     
9.8800e+01        0.0000e+00     
9.8900e+01        0.0000e+00     
9.9000e+01        0.0000e+00     
9.9200e+01        0.0000e+00     
9.9300e+01        0.0000e+00     
9.9450e+01        0.0000e+00     
9.9600e+01        0.0000e+00     
9.9750e+01        0.0000e+00     
9.9900e+01        0.0000e+00     
1.0000e+02        0.0000e+00     
1.0010e+02        0.0000e+00     
1.0020e+02        0.0000e+00     
1.0030e+02        0.0000e+00     
1.0045e+02        0.0000e+00     
1.0050e+02        0.0000e+00     
1.0075e+02        0.0000e+00     
1.0100e+02        0.0000e+00     
1.0130e+02        0.0000e+00     
1.0140e+02        0.0000e+00     
1.0150e+02        0.0000e+00     
1.0180e+02        0.0000e+00     
1.0190e+02        0.0000e+00     
1.0205e+02        0.0000e+00     
1.0220e+02        0.0000e+00     
1.0240e+02        0.0000e+00     
1.0250e+02        0.0000e+00     
1.0260e+02        0.0000e+00     
1.0280e+02        0.0000e+00     
1.0305e+02        0.0000e+00     
1.0330e+02        0.0000e+00     
1.0350e+02        0.0000e+00     
1.0375e+02        0.0000e+00     
1.0390e+02        0.0000e+00     
1.0405e+02        0.0000e+00     
1.0410e+02        0.0000e+00     
1.0430e+02        0.0000e+00     
1.0440e+02        0.0000e+00     
1.0450e+02        0.0000e+00     
1.0475e+02        0.0000e+00     
1.0500e+02        0.0000e+00     
1.0520e+02        0.0000e+00     
1.0540e+02        0.0000e+00     
1.0550e+02        0.0000e+00     
1.0570e+02        0.0000e+00     
1.0590e+02        0.0000e+00     
1.0610e+02        0.0000e+00     
1.0620e+02        0.0000e+00     
1.0630e+02        0.0000e+00     
1.0650e+02        0.0000e+00     
1.0670e+02        0.0000e+00     
1.0675e+02        0.0000e+00     
1.0690e+02        0.0000e+00     
1.0700e+02        0.0000e+00     
1.0720e+02        0.0000e+00     
1.0735e+02        0.0000e+00     
1.0750e+02        0.0000e+00     
1.0775e+02        0.0000e+00     
1.0800e+02        0.0000e+00     
1.0820e+02        0.0000e+00     
1.0830e+02        0.0000e+00     
1.0860e+02        0.0000e+00     
1.0870e+02        0.0000e+00     
1.0880e+02        0.0000e+00     
1.0900e+02        0.0000e+00     
1.0910e+02        0.0000e+00     
1.0920e+02        0.0000e+00     
1.0930e+02        0.0000e+00     
1.0940e+02        0.0000e+00     
1.0950e+02        0.0000e+00     
1.0970e+02        0.0000e+00     
1.0980e+02        0.0000e+00     
1.1000e+02        0.0000e+00     
1.1020e+02        0.0000e+00     
1.1030e+02        0.0000e+00     
1.1045e+02        0.0000e+00     
1.1060e+02        0.0000e+00     
1.1070e+02        0.0000e+00     
1.1090e+02        0.0000e+00     
1.1115e+02        0.0000e+00     
1.1140e+02        0.0000e+00     
1.1170e+02        0.0000e+00     
1.1200e+02        0.0000e+00     
1.1225e+02        0.0000e+00     
1.1250e+02        0.0000e+00     
1.1270e+02        0.0000e+00     
1.1280e+02        0.0000e+00     
1.1290e+02        0.0000e+00     
1.1315e+02        0.0000e+00     
1.1325e+02        0.0000e+00     
1.1355e+02        0.0000e+00     
1.1370e+02        0.0000e+00     
1.1380e+02        0.0000e+00     
1.1400e+02        0.0000e+00     
1.1420e+02        0.0000e+00     
1.1450e+02        0.0000e+00     
1.1465e+02        0.0000e+00     
1.1480e+02        0.0000e+00     
1.1500e+02        0.0000e+00     
1.1540e+02        0.0000e+00     
1.1570e+02        0.0000e+00     
1.1630e+02        0.0000e+00     
1.1660e+02        0.0000e+00     
1.1700e+02        0.0000e+00     
1.1740e+02        0.0000e+00     
1.1800e+02        0.0000e+00     
1.1830e+02        0.0000e+00     
1.1880e+02        0.0000e+00     
1.1930e+02        0.0000e+00     
1.1960e+02        0.0000e+00     
1.2000e+02        0.0000e+00     
1.2100e+02        0.0000e+00     
1.2157e+02        0.0000e+00     
1.2200e+02        0.0000e+00     
1.2300e+02        0.0000e+00     
1.2400e+02        0.0000e+00     
1.2500e+02        0.0000e+00     
1.2600e+02        0.0000e+00     
1.2700e+02        0.0000e+00     
1.2800e+02        0.0000e+00     
1.2900e+02        0.0000e+00     
1.3000e+02        0.0000e+00     
1.3050e+02        0.0000e+00     
1.3100e+02        0.0000e+00     
1.3150e+02        0.0000e+00     
1.3200e+02        0.0000e+00     
1.3250e+02        0.0000e+00     
1.3300e+02        0.0000e+00     
1.3350e+02        0.0000e+00     
1.3400e+02        0.0000e+00     
1.3450e+02        0.0000e+00     
1.3500e+02        0.0000e+00     
1.3550e+02        0.0000e+00     
1.3600e+02        0.0000e+00     
1.3650e+02        0.0000e+00     
1.3700e+02        0.0000e+00     
1.3750e+02        0.0000e+00     
1.3800e+02        0.0000e+00     
1.4000e+02        0.0000e+00     
1.4200e+02        0.0000e+00     
1.4400e+02        0.0000e+00     
1.4600e+02        0.0000e+00     
1.4800e+02        0.0000e+00     
1.4900e+02        0.0000e+00     
1.5000e+02        0.0000e+00     
1.5100e+02        0.0000e+00     
1.5200e+02        0.0000e+00     
1.5300e+02        0.0000e+00     
1.5400e+02        0.0000e+00     
1.5500e+02        0.0000e+00     
1.5600e+02        0.0000e+00     
1.5700e+02        0.0000e+00     
1.5800e+02        0.0000e+00     
1.5900e+02        0.0000e+00     
1.6000e+02        0.0000e+00     
1.6200e+02        0.0000e+00     
1.6400e+02        0.0000e+00     
1.6600e+02        0.0000e+00     
1.6800e+02        1.0000e+00     
1.7000e+02        1.0000e+00     
1.7500e+02        1.0000e+00     
1.8000e+02        1.0000e+00     
1.8500e+02        1.0000e+00     
1.9000e+02        1.0000e+00     
1.9500e+02        1.0000e+00     
2.2750e+02        1.0000e+00     
